,Date,Action,Ticker,Quantity,Price,Cash
0,2019-01-31,BUY,NVDA,290529,3.4071044921875,10137.338989257812
1,2019-01-31,BUY,TSLA,492,20.584667205810547,9.682723999023438
2,2019-02-28,SELL,NVDA,12749,3.8539791107177734,49144.06240653992
3,2019-02-28,BUY,TSLA,2342,20.982667922973633,2.6541309356689453
4,2019-03-06,SELL,TSLA,2834,18.43600082397461,52250.28046607971
5,2019-03-29,SELL,NVDA,25169,4.400114059448242,162996.75122833252
6,2019-03-29,BUY,TSLA,8775,18.57466697692871,4.048505783081055
7,2019-04-26,SELL,TSLA,8775,16.5086669921875,144867.6013622284
8,2019-04-30,SELL,NVDA,18473,4.451749324798584,227104.76663923264
9,2019-04-30,BUY,TSLA,14107,16.097999572753906,10.28666639328003
10,2019-05-18,SELL,TSLA,14107,14.0686674118042,198476.97784471512
11,2019-05-31,BUY,NVDA,38293,3.4572548866271973,66088.31647109985
12,2019-05-31,BUY,TSLA,5266,12.54800033569336,10.546703338623047
13,2019-06-28,SELL,TSLA,3520,14.855999946594238,52303.66651535034
14,2019-06-28,BUY,NVDA,12893,4.05670166015625,0.6120109558105469
15,2019-07-31,SELL,NVDA,955,4.360401153564453,4164.795112609863
16,2019-07-31,BUY,TSLA,257,16.150667190551758,14.073644638061523
17,2019-08-16,SELL,TSLA,2003,14.37600040435791,28809.202454566956
18,2019-08-30,BUY,NVDA,378,4.15450382232666,27238.800009727478
19,2019-08-30,BUY,TSLA,1842,14.780667304992676,12.810833930969238
20,2019-09-30,SELL,NVDA,2049,4.272921085357666,8768.026137828827
21,2019-09-30,BUY,TSLA,543,16.142000198364258,2.920030117034912
22,2019-10-31,SELL,TSLA,929,21.000667572021484,19512.540204524994
23,2019-10-31,BUY,NFLX,13,291.45001220703125,15723.690045833588
24,2019-10-31,BUY,NVDA,3060,5.050086498260498,270.4253611564636
25,2019-11-29,SELL,TSLA,1455,22.086000442504883,32405.556005001068
26,2019-11-29,BUY,NFLX,12,315.92999267578125,28614.396092891693
27,2019-11-29,BUY,NVDA,5232,5.433221340179443,187.78204107284546
28,2019-12-31,SELL,NFLX,3,323.30999755859375,1157.7120337486267
29,2019-12-31,SELL,NVDA,11901,5.783752918243408,69990.15551376343
30,2019-12-31,BUY,CSCO,1730,40.44773483276367,15.57425308227539
