,Date,Action,Ticker,Quantity,Price,Cash
0,2019-01-31,BUY,NVDA,290529,3.407104969024658,10137.200454235077
1,2019-01-31,BUY,TSLA,492,20.584667205810547,9.544188976287842
2,2019-02-28,SELL,NVDA,12749,3.8539786338806152,49143.91779232025
3,2019-02-28,BUY,TSLA,2342,20.982667922973633,2.509516716003418
4,2019-03-06,SELL,TSLA,2834,18.43600082397461,52250.13585186005
5,2019-03-29,SELL,NVDA,25169,4.4001145362854,162996.6186156273
6,2019-03-29,BUY,TSLA,8775,18.57466697692871,3.915893077850342
7,2019-04-26,SELL,TSLA,8775,16.5086669921875,144867.46874952316
8,2019-04-30,SELL,NVDA,18473,4.451749324798584,227104.6340265274
9,2019-04-30,BUY,TSLA,14107,16.097999572753906,10.154053688049316
10,2019-05-18,SELL,TSLA,14107,14.0686674118042,198476.8452320099
11,2019-05-31,BUY,NVDA,38293,3.4572556018829346,66088.15646910667
12,2019-05-31,BUY,TSLA,5266,12.54800033569336,10.386701345443726
13,2019-06-28,SELL,TSLA,3520,14.855999946594238,52303.50651335716
14,2019-06-28,BUY,NVDA,12893,4.056701183319092,0.4581568241119385
15,2019-07-31,SELL,NVDA,955,4.360401630401611,4164.641713857651
16,2019-07-31,BUY,TSLA,257,16.150667190551758,13.920245885848999
17,2019-08-16,SELL,TSLA,2003,14.37600040435791,28809.049055814743
18,2019-08-30,BUY,NVDA,377,4.154504299163818,27242.800935029984
19,2019-08-30,BUY,TSLA,1842,14.780667304992676,16.81175923347473
20,2019-09-30,SELL,NVDA,2049,4.272920608520508,8772.026086091995
21,2019-09-30,BUY,TSLA,543,16.142000198364258,6.919978380203247
22,2019-10-31,SELL,TSLA,929,21.000667572021484,19516.540152788162
23,2019-10-31,BUY,NFLX,13,291.45001220703125,15727.689994096756
24,2019-10-31,BUY,NVDA,3061,5.0500874519348145,269.37230372428894
25,2019-11-29,SELL,TSLA,1456,22.086000442504883,32426.5889480114
26,2019-11-29,BUY,NFLX,12,315.92999267578125,28635.429035902023
27,2019-11-29,BUY,NVDA,5232,5.433222770690918,208.8074996471405
28,2019-12-31,SELL,NFLX,3,323.30999755859375,1178.7374923229218
29,2019-12-31,SELL,NVDA,11902,5.78375244140625,70016.95904994011
30,2019-12-31,BUY,CSCO,1731,40.44773483276367,1.9300544261932373
