,Date,Action,Ticker,Quantity,Price,Cash
0,2019-01-31,BUY,NVDA,290529,3.407104969024658,10137.200454235077
1,2019-01-31,BUY,TSLA,492,20.584667205810547,9.544188976287842
2,2019-02-28,SELL,NVDA,12749,3.853978395462036,49143.91475272179
3,2019-02-28,BUY,TSLA,2342,20.982667922973633,2.506477117538452
4,2019-03-06,SELL,TSLA,2834,18.43600082397461,52250.13281226158
5,2019-03-29,SELL,NVDA,25169,4.400115013122559,162996.62757754326
6,2019-03-29,BUY,TSLA,8775,18.57466697692871,3.9248549938201904
7,2019-04-26,SELL,TSLA,8775,16.5086669921875,144867.47771143913
8,2019-04-30,SELL,NVDA,18473,4.451749324798584,227104.64298844337
9,2019-04-30,BUY,TSLA,14107,16.097999572753906,10.163015604019165
10,2019-05-18,SELL,TSLA,14107,14.0686674118042,198476.85419392586
11,2019-05-31,BUY,NVDA,38293,3.4572556018829346,66088.16543102264
12,2019-05-31,BUY,TSLA,5266,12.54800033569336,10.395663261413574
13,2019-06-28,SELL,TSLA,3520,14.855999946594238,52303.51547527313
14,2019-06-28,BUY,NVDA,12893,4.05670166015625,0.4609708786010742
15,2019-07-31,SELL,NVDA,955,4.3604021072387695,4164.644983291626
16,2019-07-31,BUY,TSLA,257,16.150667190551758,13.923515319824219
17,2019-08-16,SELL,TSLA,2003,14.37600040435791,28809.05232524872
18,2019-08-30,BUY,NVDA,377,4.154505252838135,27242.80384492874
19,2019-08-30,BUY,TSLA,1842,14.780667304992676,16.814669132232666
20,2019-09-30,SELL,NVDA,2049,4.272922039031982,8772.031927108765
21,2019-09-30,BUY,TSLA,543,16.142000198364258,6.925819396972656
22,2019-10-31,SELL,TSLA,929,21.000667572021484,19516.54599380493
23,2019-10-31,BUY,NFLX,13,291.45001220703125,15727.695835113525
24,2019-10-31,BUY,NVDA,3061,5.050086975097656,269.3796043395996
25,2019-11-29,SELL,TSLA,1455,22.086000442504883,32404.510248184204
26,2019-11-29,BUY,NFLX,12,315.92999267578125,28613.35033607483
27,2019-11-29,BUY,NVDA,5232,5.433222770690918,186.7287998199463
28,2019-12-31,SELL,NFLX,3,323.30999755859375,1156.6587924957275
29,2019-12-31,SELL,NVDA,11901,5.783752918243408,69989.10227251053
30,2019-12-31,BUY,CSCO,1730,40.44773483276367,14.52101182937622
