,Date,Action,Ticker,Quantity,Price,Cash
0,2019-01-31,BUY,NVDA,290529,3.407104969024658,10137.200454235077
1,2019-01-31,BUY,TSLA,492,20.584667205810547,9.544188976287842
2,2019-02-28,SELL,NVDA,12749,3.8539791107177734,49143.92387151718
3,2019-02-28,BUY,TSLA,2342,20.982667922973633,2.5155959129333496
4,2019-03-06,SELL,TSLA,2834,18.43600082397461,52250.141931056976
5,2019-03-29,SELL,NVDA,25169,4.4001145362854,162996.62469482422
6,2019-03-29,BUY,TSLA,8775,18.57466697692871,3.9219722747802734
7,2019-04-26,SELL,TSLA,8775,16.5086669921875,144867.4748287201
8,2019-04-30,SELL,NVDA,18473,4.451748371124268,227104.6224884987
9,2019-04-30,BUY,TSLA,14107,16.097999572753906,10.142515659332275
10,2019-05-18,SELL,TSLA,14107,14.0686674118042,198476.83369398117
11,2019-05-31,BUY,NVDA,38293,3.4572558403015137,66088.13580131531
12,2019-05-31,BUY,TSLA,5266,12.54800033569336,10.366033554077148
13,2019-06-28,SELL,TSLA,3520,14.855999946594238,52303.485845565796
14,2019-06-28,BUY,NVDA,12893,4.056702613830566,0.41904544830322266
15,2019-07-31,SELL,NVDA,955,4.3604021072387695,4164.603057861328
16,2019-07-31,BUY,TSLA,257,16.150667190551758,13.881589889526367
17,2019-08-16,SELL,TSLA,2003,14.37600040435791,28809.01039981842
18,2019-08-30,BUY,NVDA,377,4.154504776000977,27242.762099266052
19,2019-08-30,BUY,TSLA,1842,14.780667304992676,16.772923469543457
20,2019-09-30,SELL,NVDA,2049,4.27292013168335,8771.986273288727
21,2019-09-30,BUY,TSLA,543,16.142000198364258,6.8801655769348145
22,2019-10-31,SELL,TSLA,929,21.000667572021484,19516.500339984894
23,2019-10-31,BUY,NFLX,13,291.45001220703125,15727.650181293488
24,2019-10-31,BUY,NVDA,3061,5.050086975097656,269.33395051956177
25,2019-11-29,SELL,TSLA,1456,22.086000442504883,32426.55059480667
26,2019-11-29,BUY,NFLX,12,315.92999267578125,28635.390682697296
27,2019-11-29,BUY,NVDA,5232,5.433221817016602,208.77413606643677
28,2019-12-31,SELL,NFLX,3,323.30999755859375,1178.704128742218
29,2019-12-31,SELL,NVDA,11902,5.783753395080566,70016.93703699112
30,2019-12-31,BUY,CSCO,1731,40.44773483276367,1.9080414772033691
