,Date,Action,Ticker,Quantity,Price,Cash
0,2019-01-31,BUY,NVDA,290529,3.407104015350342,10137.477524280548
1,2019-01-31,BUY,TSLA,492,20.584667205810547,9.821259021759033
2,2019-02-28,SELL,NVDA,12749,3.8539786338806152,49144.19486236572
3,2019-02-28,BUY,TSLA,2342,20.982667922973633,2.7865867614746094
4,2019-03-06,SELL,TSLA,2834,18.43600082397461,52250.41292190552
5,2019-03-29,SELL,NVDA,25169,4.4001145362854,162996.89568567276
6,2019-03-29,BUY,TSLA,8775,18.57466697692871,4.192963123321533
7,2019-04-26,SELL,TSLA,8775,16.5086669921875,144867.74581956863
8,2019-04-30,SELL,NVDA,18473,4.451748847961426,227104.90228796005
9,2019-04-30,BUY,TSLA,14107,16.097999572753906,10.422315120697021
10,2019-05-18,SELL,TSLA,14107,14.0686674118042,198477.11349344254
11,2019-05-31,BUY,NVDA,38293,3.4572556018829346,66088.42473053932
12,2019-05-31,BUY,TSLA,5266,12.54800033569336,10.65496277809143
13,2019-06-28,SELL,TSLA,3520,14.855999946594238,52303.77477478981
14,2019-06-28,BUY,NVDA,12893,4.056701183319092,0.7264182567596436
15,2019-07-31,SELL,NVDA,955,4.360400199890137,4164.90860915184
16,2019-07-31,BUY,TSLA,257,16.150667190551758,14.187141180038452
17,2019-08-16,SELL,TSLA,2003,14.37600040435791,28809.315951108932
18,2019-08-30,BUY,NVDA,378,4.154506206512451,27238.912605047226
19,2019-08-30,BUY,TSLA,1842,14.780667304992676,12.923429250717163
20,2019-09-30,SELL,NVDA,2049,4.272920608520508,8768.137756109238
21,2019-09-30,BUY,TSLA,543,16.142000198364258,3.0316483974456787
22,2019-10-31,SELL,TSLA,929,21.000667572021484,19512.651822805405
23,2019-10-31,BUY,NFLX,13,291.45001220703125,15723.801664113998
24,2019-10-31,BUY,NVDA,3060,5.05008602142334,270.5384385585785
25,2019-11-29,SELL,TSLA,1455,22.086000442504883,32405.669082403183
26,2019-11-29,BUY,NFLX,12,315.92999267578125,28614.509170293808
27,2019-11-29,BUY,NVDA,5232,5.43322229385376,187.8901288509369
28,2019-12-31,SELL,NFLX,3,323.30999755859375,1157.8201215267181
29,2019-12-31,SELL,NVDA,11901,5.783751487731934,69990.24657702446
30,2019-12-31,SELL,TSLA,1,27.64666748046875,70017.89324450493
31,2019-12-31,BUY,CSCO,1731,40.44773864746094,2.8576457500457764
